index	duration	text_length	ratio
3031	5.932018	66	0.08230330303030303
3032	10.500544	143	0.06993387412587412
3033	11.973107	126	0.09105640476190477
3034	9.847891	120	0.07789909166666667
3035	12.190068	161	0.07260911801242236
3036	8.437234	106	0.07487956603773585
3037	7.590249	105	0.06752618095238096
3038	7.987483	102	0.07340669607843138
3039	10.199637	132	0.07348209848484848
3040	10.58381	126	0.0800302380952381
3041	13.171247	173	0.07324420231213873
3042	10.268073	131	0.0745654427480916
3043	14.421905	161	0.0864714596273292
3044	6.90771	81	0.07910753086419753
3045	11.901088	165	0.06909750303030303
3046	14.985261	175	0.08277292
3047	9.611519	129	0.07063193023255813
3048	9.654467	117	0.0782433076923077
3049	10.051973	126	0.07580930952380953
3050	9.121043	109	0.0790921376146789
3051	11.327347	147	0.07365542176870749
3052	9.511293	122	0.07386305737704918
3053	12.62	154	0.0787012987012987
3054	12.645079	154	0.07886414935064935
3055	9.113696	114	0.07555873684210526
3056	12.108571	165	0.07035497575757575
3057	7.4278	81	0.0855283950617284
3058	11.443356	127	0.08616815748031496
3059	9.188662	129	0.06735396899224806
3060	12.728844	170	0.07193437647058824
3061	12.456054	151	0.0791791655629139
3062	8.362585	111	0.07083409909909909
3063	11.472653	154	0.0712509935064935
3064	13.260771	174	0.0733377643678161
3065	8.157506	97	0.07894336082474226
3066	9.496417	131	0.06867493893129771
3067	8.118821	91	0.0837233076923077
3068	8.327256	106	0.07384203773584906
3069	8.829841	106	0.07858340566037736
3070	10.076599	128	0.0748171796875
3071	12.514558	161	0.07462458385093167
3072	10.860045	129	0.08031042635658914
3073	8.906939	115	0.07310381739130434
3074	10.501406	143	0.06993990209790209
3075	12.81229	162	0.0760017901234568
3076	7.326531	80	0.0853316375
3077	12.332472	154	0.07683423376623376
3078	10.063039	138	0.069297384057971
3079	9.467574	116	0.0773066724137931
3080	13.134785	148	0.08537016891891892
3081	8.087438	117	0.06484989743589745
3082	7.807619	90	0.08119576666666667
3083	9.632426	126	0.07247957142857143
3084	8.983175	110	0.07711977272727272
3085	9.260635	105	0.08343461904761905
3086	10.430567	142	0.06993357042253522
3087	11.65746	128	0.08716765625
3088	13.795238	166	0.08009179518072289
3089	9.990839	138	0.06877419565217391
3090	9.85542	136	0.06878985294117647
3091	7.183991	79	0.08460748101265822
3092	11.396281	164	0.06644073780487805
3093	12.659229	142	0.08562837323943662
3094	11.844717	149	0.07613904026845637
3095	10.066485	127	0.07532665354330709
3096	10.43932	108	0.09203074074074075
3097	13.168526	145	0.0873691448275862
3098	8.373243	103	0.07643925242718447
3099	5.130748	76	0.0609308947368421
3100	12.715873	179	0.06824510055865922
3101	9.237324	117	0.0746779829059829
3102	7.872698	96	0.0767989375
3103	7.83483	94	0.07803010638297872
3104	6.32263	93	0.06260892473118279
3105	13.196417	164	0.0774171768292683
3106	12.100363	151	0.07682359602649007
3107	9.0561	108	0.07922314814814815
3108	11.319274	137	0.07897280291970803
3109	7.802222	94	0.07768321276595745
3110	11.409524	136	0.08021708823529411
3111	9.697098	137	0.06713210218978102
3112	10.068798	133	0.07194584962406014
3113	9.382812	128	0.06939696875
3114	8.629478	105	0.07742360000000001
3115	12.169252	174	0.06706466666666666
3116	9.50127	91	0.09891505494505494
3117	9.01161	120	0.07093008333333332
3118	13.231429	168	0.07578231547619048
3119	9.918458	132	0.07135195454545454
3120	14.414558	173	0.0804309710982659
3121	10.937415	147	0.0710028231292517
3122	9.242449	129	0.06777092248062017
3123	8.772698	106	0.07804432075471698
3124	9.761088	141	0.06568147517730497
3125	9.682086	129	0.07117896124031008
3126	8.942585	114	0.07405776315789474
3127	9.986213	141	0.06727810638297872
3128	9.335646	121	0.07302186776859504
3129	8.326122	94	0.0832566170212766
3130	10.320907	124	0.07920086290322581
3131	10.670703	135	0.07533854074074074
3132	9.402222	120	0.07418518333333333
3133	6.959184	75	0.08612245333333333
3134	11.320907	166	0.06518618674698795
3135	13.468163	158	0.08207698101265823
3136	8.36585	114	0.06899868421052631
3137	9.884082	120	0.07820068333333333
3138	8.897959	108	0.07775887962962963
3139	11.814739	139	0.081401
3140	10.459501	149	0.06684228859060402
3141	9.656327	128	0.0715338046875
3142	8.194331	100	0.07694331
3143	10.078277	130	0.07367905384615385
3144	11.602041	170	0.06530612352941176
3145	8.132562	126	0.06057588888888889
3146	7.071791	105	0.06258848571428571
3147	6.954014	104	0.062057826923076924
3148	11.369977	162	0.06709862345679013
3149	12.245896	154	0.07627205194805195
3150	9.344943	100	0.08844943000000001
3151	11.047528	110	0.09588661818181818
3152	6.49746	83	0.07225855421686747
3153	11.751338	142	0.07923477464788732
3154	9.173061	109	0.07956936697247707
3155	7.237732	87	0.07744519540229886
3156	12.092245	151	0.0767698344370861
3157	8.844535	125	0.06675628
3158	8.354739	95	0.08268146315789474
3159	13.925306	154	0.08717731168831169
3160	10.972971	129	0.08118582170542635
3161	7.456281	93	0.07479872043010752
3162	10.41932	144	0.06888416666666668
3163	8.701814	122	0.06722798360655738
3164	8.868934	86	0.09731318604651162
3165	5.469252	65	0.07645003076923076
3166	7.428934	82	0.08449919512195121
3167	8.986168	116	0.07315662068965517
3168	15.301905	159	0.09309374213836477
3169	7.756009	96	0.07558342708333333
3170	12.847619	162	0.07621987037037037
3171	13.738503	152	0.08709541447368421
3172	4.944082	63	0.07054098412698412
3173	10.864263	153	0.06774028104575162
3174	13.429252	165	0.07835910303030302
3175	15.313878	156	0.09496075641025642
3176	9.785986	115	0.08074770434782608
3177	11.682948	156	0.0716855641025641
3178	13.172472	165	0.0768028606060606
3179	12.31161	155	0.07620393548387097
3180	11.102857	138	0.07683229710144927
3181	8.533651	115	0.06985783478260871
3182	8.537234	99	0.08118418181818182
3183	9.354512	126	0.07027390476190476
3184	7.830068	93	0.07881793548387096
3185	11.097868	148	0.07160721621621621
3186	8.576825	106	0.07619646226415094
3187	10.690295	103	0.09893490291262137
3188	8.647075	105	0.07759119047619047
3189	7.206712	107	0.06267955140186915
3190	10.765624	150	0.06843749333333334
3191	8.084082	102	0.07435374509803921
3192	8.815646	105	0.07919662857142856
3193	10.741043	148	0.06919623648648648
3194	13.362132	171	0.07521714619883041
3195	9.147347	123	0.07030363414634146
3196	8.508889	115	0.06964251304347827
3197	11.075147	120	0.08812622499999999
3198	9.641451	127	0.07197992913385827
3199	10.521587	147	0.0681740612244898
3200	8.978549	108	0.07850508333333332
3201	11.04898	122	0.08646704918032787
3202	7.326757	94	0.07262507446808511
3203	4.180363	54	0.06815487037037037
3204	14.176553	160	0.08547845625
3205	7.431882	114	0.06080598245614035
3206	6.237642	93	0.06169507526881721
3207	6.546213	93	0.06501304301075268
3208	11.457098	138	0.07939926086956522
3209	7.156145	92	0.07234940217391304
3210	13.497234	166	0.07829659036144579
3211	10.406077	143	0.06927326573426573
3212	7.207664	94	0.07135812765957447
3213	9.729025	115	0.08025239130434783
3214	10.285125	107	0.0914497663551402
3215	9.724762	125	0.07379809600000001
3216	10.169524	128	0.07554315625
3217	13.192834	186	0.06824104301075269
3218	8.584036	117	0.06909432478632478
3219	7.397234	93	0.0741638064516129
3220	8.50059	113	0.07080168141592921
3221	14.466259	182	0.07673768681318682
3222	6.471429	76	0.07857143421052631
3223	11.503447	141	0.07803863120567375
3224	6.390658	91	0.0647325054945055
3225	7.642494	105	0.06802375238095239
3226	10.472472	124	0.08042316129032258
3227	6.077778	84	0.06640211904761906
3228	12.095646	161	0.07202264596273292
3229	8.00771	104	0.07218951923076923
3230	12.771882	157	0.07816485350318471
3231	9.740771	116	0.07966181896551724
3232	11.071519	140	0.07551085
3233	13.658776	177	0.07434336723163841
3234	10.100862	129	0.07442528682170542
3235	11.168118	151	0.0706497880794702
3236	11.788617	126	0.08959219841269841
3237	9.196508	109	0.07978447706422018
3238	12.153923	137	0.08506513138686132
3239	11.119048	143	0.07425907692307691
3240	9.713016	124	0.07429851612903225
3241	9.358413	116	0.07636562931034484
3242	8.030975	98	0.07684668367346939
3243	12.227483	150	0.07818322
3244	10.764762	137	0.0749252700729927
3245	7.819546	94	0.07786751063829787
3246	8.889705	114	0.07359390350877193
3247	7.907256	116	0.06385565517241379
3248	7.591383	100	0.07091383000000001
3249	7.825306	90	0.08139228888888889
3250	12.924989	135	0.09203695555555555
3251	5.446757	53	0.09333503773584906
3252	6.934331	87	0.0739578275862069
3253	7.731927	101	0.07160323762376238
3254	8.896825	105	0.0799697619047619
3255	9.336689	130	0.06797453076923077
3256	6.771066	95	0.06601122105263159
3257	8.767664	125	0.066141312
3258	6.770431	105	0.05971839047619048
3259	9.64771	125	0.07318168
3260	11.33102	143	0.0757413986013986
3261	7.782313	99	0.07355871717171718
3262	10.992154	155	0.06769131612903226
3263	9.222313	116	0.07519235344827586
3264	6.121814	84	0.06692635714285713
3265	7.722902	112	0.06449019642857143
3266	10.868299	131	0.07914732061068702
3267	6.688753	99	0.06251265656565656
3268	10.96898	122	0.08581131147540984
3269	12.234875	149	0.07875755033557047
3270	7.735737	96	0.07537226041666667
3271	7.939683	98	0.07591513265306123
3272	10.398776	156	0.06345369230769231
3273	13.289252	169	0.0756760473372781
3274	9.791655	113	0.08222703539823009
3275	10.829569	124	0.0833029758064516
3276	10.331293	146	0.06733762328767123
3277	14.462177	160	0.08726360625
3278	6.435374	88	0.06744743181818182
3279	9.391701	131	0.06787558015267176
3280	10.026395	125	0.07621116
3281	9.347619	111	0.07970827927927927
3282	11.584082	151	0.07340451655629139
3283	9.204717	121	0.07193980991735538
3284	9.62068	124	0.07355387096774194
3285	5.646939	70	0.0735277
3286	5.993515	64	0.085836171875
3287	13.592698	148	0.08846417567567567
3288	10.946213	149	0.07010881208053692
3289	9.553061	122	0.07420541803278688
3290	9.453832	127	0.07050261417322835
3291	11.879683	161	0.07068126086956522
3292	8.857778	104	0.08036325
3293	4.884762	70	0.06263945714285715
3294	8.146395	115	0.06649039130434782
3295	11.782449	141	0.08001736879432624
3296	4.915057	63	0.07008026984126985
3297	9.34263	130	0.06802023076923076
3298	11.291655	132	0.08175496212121212
3299	7.965261	99	0.07540667676767676
3300	6.542404	77	0.07847277922077922
